policy_id,policy_region,country,object_scope,policy_status,start_year,end_year,collection_rate_floor,li_recovery_efficiency_floor,recycled_content_li_min,traceability_requirement,battery_passport_requirement,epr_strength,storage_deployment_target_gwh,ev_sales_target,domestic_content_pressure,hazardous_transport_penalty,source_basis,source_url,notes,Year,iso3,continent,effective_object_scope
USA_IRA_EV_MINERALS,USA,USA,ev_power_battery,in_force,2025,2050,,,0.0,0.4,0.2,0.3,,,0.8,0.2,regulation,https://www.irs.gov/irb/2024-22_IRB,US clean vehicle credit critical mineral sourcing requirement rises from 60 percent in 2025 to 80 percent in 2027 and later; model as domestic/allied supply-chain pressure rather than recycled-content mandate.,2025,USA,America,ev_power_battery
USA_IRA_EV_MINERALS,USA,USA,ev_power_battery,in_force,2025,2050,,,0.0,0.4,0.2,0.3,,,0.8,0.2,regulation,https://www.irs.gov/irb/2024-22_IRB,US clean vehicle credit critical mineral sourcing requirement rises from 60 percent in 2025 to 80 percent in 2027 and later; model as domestic/allied supply-chain pressure rather than recycled-content mandate.,2027,USA,America,ev_power_battery
USA_IRA_EV_MINERALS,USA,USA,ev_power_battery,in_force,2025,2050,,,0.0,0.4,0.2,0.3,,,0.8,0.2,regulation,https://www.irs.gov/irb/2024-22_IRB,US clean vehicle credit critical mineral sourcing requirement rises from 60 percent in 2025 to 80 percent in 2027 and later; model as domestic/allied supply-chain pressure rather than recycled-content mandate.,2030,USA,America,ev_power_battery
USA_IRA_EV_MINERALS,USA,USA,ev_power_battery,in_force,2025,2050,,,0.0,0.4,0.2,0.3,,,0.8,0.2,regulation,https://www.irs.gov/irb/2024-22_IRB,US clean vehicle credit critical mineral sourcing requirement rises from 60 percent in 2025 to 80 percent in 2027 and later; model as domestic/allied supply-chain pressure rather than recycled-content mandate.,2035,USA,America,ev_power_battery
USA_IRA_EV_MINERALS,USA,USA,ev_power_battery,in_force,2025,2050,,,0.0,0.4,0.2,0.3,,,0.8,0.2,regulation,https://www.irs.gov/irb/2024-22_IRB,US clean vehicle credit critical mineral sourcing requirement rises from 60 percent in 2025 to 80 percent in 2027 and later; model as domestic/allied supply-chain pressure rather than recycled-content mandate.,2040,USA,America,ev_power_battery
USA_IRA_EV_MINERALS,USA,USA,ev_power_battery,in_force,2025,2050,,,0.0,0.4,0.2,0.3,,,0.8,0.2,regulation,https://www.irs.gov/irb/2024-22_IRB,US clean vehicle credit critical mineral sourcing requirement rises from 60 percent in 2025 to 80 percent in 2027 and later; model as domestic/allied supply-chain pressure rather than recycled-content mandate.,2045,USA,America,ev_power_battery
USA_IRA_EV_MINERALS,USA,USA,ev_power_battery,in_force,2025,2050,,,0.0,0.4,0.2,0.3,,,0.8,0.2,regulation,https://www.irs.gov/irb/2024-22_IRB,US clean vehicle credit critical mineral sourcing requirement rises from 60 percent in 2025 to 80 percent in 2027 and later; model as domestic/allied supply-chain pressure rather than recycled-content mandate.,2050,USA,America,ev_power_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2025,USA,America,ev_power_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2025,USA,America,stationary_storage_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2027,USA,America,ev_power_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2027,USA,America,stationary_storage_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2030,USA,America,ev_power_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2030,USA,America,stationary_storage_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2035,USA,America,ev_power_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2035,USA,America,stationary_storage_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2040,USA,America,ev_power_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2040,USA,America,stationary_storage_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2045,USA,America,ev_power_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2045,USA,America,stationary_storage_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2050,USA,America,ev_power_battery
USA_EPA_LI_ION_WASTE,USA,USA,all_battery,in_force,2025,2050,0.35,,,0.3,0.1,0.4,,,0.4,0.5,regulation_proxy,https://www.epa.gov/hw/lithium-ion-battery-recycling,US EPA treats most discarded lithium-ion batteries as likely hazardous waste due to ignitability/reactivity; model as transport and handling penalty.,2050,USA,America,stationary_storage_battery
USA_STORAGE_2030,USA,USA,stationary_storage_battery,target,2025,2030,,,,0.2,0.1,0.3,,,0.6,0.1,official_target,https://www.energy.gov/energy-storage-grand-challenge/articles/energy-storage-grand-challenge-roadmap,DOE Energy Storage Grand Challenge targets domestic manufacturing for all market demands by 2030 and long-duration storage cost reductions.,2025,USA,America,stationary_storage_battery
USA_STORAGE_2030,USA,USA,stationary_storage_battery,target,2025,2030,,,,0.2,0.1,0.3,,,0.6,0.1,official_target,https://www.energy.gov/energy-storage-grand-challenge/articles/energy-storage-grand-challenge-roadmap,DOE Energy Storage Grand Challenge targets domestic manufacturing for all market demands by 2030 and long-duration storage cost reductions.,2027,USA,America,stationary_storage_battery
USA_STORAGE_2030,USA,USA,stationary_storage_battery,target,2025,2030,,,,0.2,0.1,0.3,,,0.6,0.1,official_target,https://www.energy.gov/energy-storage-grand-challenge/articles/energy-storage-grand-challenge-roadmap,DOE Energy Storage Grand Challenge targets domestic manufacturing for all market demands by 2030 and long-duration storage cost reductions.,2030,USA,America,stationary_storage_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2025,IND,Asia,ev_power_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2025,IND,Asia,stationary_storage_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2027,IND,Asia,ev_power_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2027,IND,Asia,stationary_storage_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2030,IND,Asia,ev_power_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2030,IND,Asia,stationary_storage_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2035,IND,Asia,ev_power_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2035,IND,Asia,stationary_storage_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2040,IND,Asia,ev_power_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2040,IND,Asia,stationary_storage_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2045,IND,Asia,ev_power_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2045,IND,Asia,stationary_storage_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2050,IND,Asia,ev_power_battery
IND_BWM_EPR,India,India,all_battery,in_force,2025,2050,0.45,,,0.6,0.2,0.8,,,0.2,0.2,regulation,https://www.iea.org/policies/25166-battery-waste-management-rules-2022,India Battery Waste Management Rules use EPR for batteries including EV and industrial batteries; implementation quality should be sensitivity-tested.,2050,IND,Asia,stationary_storage_battery
IND_STORAGE_OBLIGATION,India,India,stationary_storage_battery,in_force,2025,2030,0.45,,,0.3,0.1,0.5,,0.0,0.2,0.1,official_target,https://mnre.gov.in/en/energy-storage-systemsess-overview/,India energy storage obligation rises from 1 percent in FY2023-24 to 4 percent by FY2029-30 and requires at least 85 percent renewable-source stored energy.,2025,IND,Asia,stationary_storage_battery
IND_STORAGE_OBLIGATION,India,India,stationary_storage_battery,in_force,2025,2030,0.45,,,0.3,0.1,0.5,,0.0,0.2,0.1,official_target,https://mnre.gov.in/en/energy-storage-systemsess-overview/,India energy storage obligation rises from 1 percent in FY2023-24 to 4 percent by FY2029-30 and requires at least 85 percent renewable-source stored energy.,2027,IND,Asia,stationary_storage_battery
IND_STORAGE_OBLIGATION,India,India,stationary_storage_battery,in_force,2025,2030,0.45,,,0.3,0.1,0.5,,0.0,0.2,0.1,official_target,https://mnre.gov.in/en/energy-storage-systemsess-overview/,India energy storage obligation rises from 1 percent in FY2023-24 to 4 percent by FY2029-30 and requires at least 85 percent renewable-source stored energy.,2030,IND,Asia,stationary_storage_battery
IND_PM_EDRIVE,India,India,ev_power_battery,target,2025,2028,0.45,,,0.4,0.1,0.6,,,0.3,0.1,official_target,https://pmedrive.heavyindustries.gov.in/,PM E-DRIVE supports EV adoption and charging infrastructure; model mainly as EV stock and future EOL growth pressure.,2025,IND,Asia,ev_power_battery
IND_PM_EDRIVE,India,India,ev_power_battery,target,2025,2028,0.45,,,0.4,0.1,0.6,,,0.3,0.1,official_target,https://pmedrive.heavyindustries.gov.in/,PM E-DRIVE supports EV adoption and charging infrastructure; model mainly as EV stock and future EOL growth pressure.,2027,IND,Asia,ev_power_battery
CAN_ZEV_STANDARD_2026,Canada,Canada,ev_power_battery,in_force,2026,2029,0.35,,,0.3,0.1,0.4,,0.2,0.4,0.1,regulation,https://www.canada.ca/en/environment-climate-change/news/2023/12/canadas-electric-vehicle-availability-standard-regulated-targets-for-zero-emission-vehicles.html,Canada ZEV sales target starts at 20 percent in 2026.,2027,CAN,America,ev_power_battery
CAN_ZEV_STANDARD_2030,Canada,Canada,ev_power_battery,in_force,2030,2034,0.35,,,0.3,0.1,0.4,,0.6,0.4,0.1,regulation,https://www.canada.ca/en/environment-climate-change/news/2023/12/canadas-electric-vehicle-availability-standard-regulated-targets-for-zero-emission-vehicles.html,Canada ZEV sales target reaches 60 percent in 2030.,2030,CAN,America,ev_power_battery
CAN_ZEV_STANDARD_2035,Canada,Canada,ev_power_battery,in_force,2035,2050,0.35,,,0.3,0.1,0.4,,1.0,0.4,0.1,regulation,https://www.canada.ca/en/environment-climate-change/news/2023/12/canadas-electric-vehicle-availability-standard-regulated-targets-for-zero-emission-vehicles.html,Canada ZEV sales target reaches 100 percent in 2035 and later.,2035,CAN,America,ev_power_battery
CAN_ZEV_STANDARD_2035,Canada,Canada,ev_power_battery,in_force,2035,2050,0.35,,,0.3,0.1,0.4,,1.0,0.4,0.1,regulation,https://www.canada.ca/en/environment-climate-change/news/2023/12/canadas-electric-vehicle-availability-standard-regulated-targets-for-zero-emission-vehicles.html,Canada ZEV sales target reaches 100 percent in 2035 and later.,2040,CAN,America,ev_power_battery
CAN_ZEV_STANDARD_2035,Canada,Canada,ev_power_battery,in_force,2035,2050,0.35,,,0.3,0.1,0.4,,1.0,0.4,0.1,regulation,https://www.canada.ca/en/environment-climate-change/news/2023/12/canadas-electric-vehicle-availability-standard-regulated-targets-for-zero-emission-vehicles.html,Canada ZEV sales target reaches 100 percent in 2035 and later.,2045,CAN,America,ev_power_battery
CAN_ZEV_STANDARD_2035,Canada,Canada,ev_power_battery,in_force,2035,2050,0.35,,,0.3,0.1,0.4,,1.0,0.4,0.1,regulation,https://www.canada.ca/en/environment-climate-change/news/2023/12/canadas-electric-vehicle-availability-standard-regulated-targets-for-zero-emission-vehicles.html,Canada ZEV sales target reaches 100 percent in 2035 and later.,2050,CAN,America,ev_power_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2025,CAN,America,ev_power_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2025,CAN,America,stationary_storage_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2027,CAN,America,ev_power_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2027,CAN,America,stationary_storage_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2030,CAN,America,ev_power_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2030,CAN,America,stationary_storage_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2035,CAN,America,ev_power_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2035,CAN,America,stationary_storage_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2040,CAN,America,ev_power_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2040,CAN,America,stationary_storage_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2045,CAN,America,ev_power_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2045,CAN,America,stationary_storage_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2050,CAN,America,ev_power_battery
CAN_CRITICAL_MINERALS,Canada,Canada,all_battery,target,2025,2050,,,,0.2,0.1,0.3,,,0.5,0.1,official_strategy,https://www.canada.ca/en/campaign/critical-minerals-in-canada/canadian-critical-minerals-strategy.html,Canada critical minerals strategy covers value chains from exploration to recycling.,2050,CAN,America,stationary_storage_battery
JPN_ELECTRIFIED_2035,Japan,Japan,ev_power_battery,target,2035,2050,0.35,,,0.3,0.1,0.4,,1.0,0.4,0.1,official_target,https://www.meti.go.jp/english/press/2023/0626_002.html,Japan targets all new passenger vehicle sales as electrified vehicles by 2035; includes HEV so it is weaker than a pure BEV mandate.,2035,JPN,Asia,ev_power_battery
JPN_ELECTRIFIED_2035,Japan,Japan,ev_power_battery,target,2035,2050,0.35,,,0.3,0.1,0.4,,1.0,0.4,0.1,official_target,https://www.meti.go.jp/english/press/2023/0626_002.html,Japan targets all new passenger vehicle sales as electrified vehicles by 2035; includes HEV so it is weaker than a pure BEV mandate.,2040,JPN,Asia,ev_power_battery
JPN_ELECTRIFIED_2035,Japan,Japan,ev_power_battery,target,2035,2050,0.35,,,0.3,0.1,0.4,,1.0,0.4,0.1,official_target,https://www.meti.go.jp/english/press/2023/0626_002.html,Japan targets all new passenger vehicle sales as electrified vehicles by 2035; includes HEV so it is weaker than a pure BEV mandate.,2045,JPN,Asia,ev_power_battery
JPN_ELECTRIFIED_2035,Japan,Japan,ev_power_battery,target,2035,2050,0.35,,,0.3,0.1,0.4,,1.0,0.4,0.1,official_target,https://www.meti.go.jp/english/press/2023/0626_002.html,Japan targets all new passenger vehicle sales as electrified vehicles by 2035; includes HEV so it is weaker than a pure BEV mandate.,2050,JPN,Asia,ev_power_battery
JPN_BATTERY_STORAGE_2030,Japan,Japan,stationary_storage_battery,target,2030,2030,0.3,,,0.2,0.1,0.3,24.0,,0.5,0.1,official_strategy,https://www.meti.go.jp/english/policy/energy_environment/global_warming/pdf/ggs_full_en.pdf,Japan Green Growth Strategy targets about 24 GWh cumulative household and commercial or industrial storage by 2030.,2030,JPN,Asia,stationary_storage_battery
KOR_EV_BATT_CIRCULARITY,Korea,Korea,ev_power_battery,announced,2025,2050,0.4,,,0.5,0.1,0.5,,,0.5,0.1,regulation_proxy,https://www.iea.org/policies/17988-amendment-to-waste-management-act-includes-standards-to-improve-circularity-of-ev-battery-wastes,Korea waste-management amendment improves circularity conditions for EV battery waste and extends storage/treatment period for recyclable waste.,2025,KOR,Asia,ev_power_battery
KOR_EV_BATT_CIRCULARITY,Korea,Korea,ev_power_battery,announced,2025,2050,0.4,,,0.5,0.1,0.5,,,0.5,0.1,regulation_proxy,https://www.iea.org/policies/17988-amendment-to-waste-management-act-includes-standards-to-improve-circularity-of-ev-battery-wastes,Korea waste-management amendment improves circularity conditions for EV battery waste and extends storage/treatment period for recyclable waste.,2027,KOR,Asia,ev_power_battery
KOR_EV_BATT_CIRCULARITY,Korea,Korea,ev_power_battery,announced,2025,2050,0.4,,,0.5,0.1,0.5,,,0.5,0.1,regulation_proxy,https://www.iea.org/policies/17988-amendment-to-waste-management-act-includes-standards-to-improve-circularity-of-ev-battery-wastes,Korea waste-management amendment improves circularity conditions for EV battery waste and extends storage/treatment period for recyclable waste.,2030,KOR,Asia,ev_power_battery
KOR_EV_BATT_CIRCULARITY,Korea,Korea,ev_power_battery,announced,2025,2050,0.4,,,0.5,0.1,0.5,,,0.5,0.1,regulation_proxy,https://www.iea.org/policies/17988-amendment-to-waste-management-act-includes-standards-to-improve-circularity-of-ev-battery-wastes,Korea waste-management amendment improves circularity conditions for EV battery waste and extends storage/treatment period for recyclable waste.,2035,KOR,Asia,ev_power_battery
KOR_EV_BATT_CIRCULARITY,Korea,Korea,ev_power_battery,announced,2025,2050,0.4,,,0.5,0.1,0.5,,,0.5,0.1,regulation_proxy,https://www.iea.org/policies/17988-amendment-to-waste-management-act-includes-standards-to-improve-circularity-of-ev-battery-wastes,Korea waste-management amendment improves circularity conditions for EV battery waste and extends storage/treatment period for recyclable waste.,2040,KOR,Asia,ev_power_battery
KOR_EV_BATT_CIRCULARITY,Korea,Korea,ev_power_battery,announced,2025,2050,0.4,,,0.5,0.1,0.5,,,0.5,0.1,regulation_proxy,https://www.iea.org/policies/17988-amendment-to-waste-management-act-includes-standards-to-improve-circularity-of-ev-battery-wastes,Korea waste-management amendment improves circularity conditions for EV battery waste and extends storage/treatment period for recyclable waste.,2045,KOR,Asia,ev_power_battery
KOR_EV_BATT_CIRCULARITY,Korea,Korea,ev_power_battery,announced,2025,2050,0.4,,,0.5,0.1,0.5,,,0.5,0.1,regulation_proxy,https://www.iea.org/policies/17988-amendment-to-waste-management-act-includes-standards-to-improve-circularity-of-ev-battery-wastes,Korea waste-management amendment improves circularity conditions for EV battery waste and extends storage/treatment period for recyclable waste.,2050,KOR,Asia,ev_power_battery
AUS_BCYCLE,AUS,Australia,all_battery,in_force,2025,2050,0.3,,,0.3,0.1,0.4,,,0.2,0.1,stewardship_scheme,https://bcycle.com.au/,Australia B-cycle is a government-backed stewardship scheme; model as moderate collection support with lower hard-regulatory strength for large EV batteries.,2025,AUS,Pacific,ev_power_battery
AUS_BCYCLE,AUS,Australia,all_battery,in_force,2025,2050,0.3,,,0.3,0.1,0.4,,,0.2,0.1,stewardship_scheme,https://bcycle.com.au/,Australia B-cycle is a government-backed stewardship scheme; model as moderate collection support with lower hard-regulatory strength for large EV batteries.,2025,AUS,Pacific,stationary_storage_battery
AUS_BCYCLE,AUS,Australia,all_battery,in_force,2025,2050,0.3,,,0.3,0.1,0.4,,,0.2,0.1,stewardship_scheme,https://bcycle.com.au/,Australia B-cycle is a government-backed stewardship scheme; model as moderate collection support with lower hard-regulatory strength for large EV batteries.,2027,AUS,Pacific,ev_power_battery
AUS_BCYCLE,AUS,Australia,all_battery,in_force,2025,2050,0.3,,,0.3,0.1,0.4,,,0.2,0.1,stewardship_scheme,https://bcycle.com.au/,Australia B-cycle is a government-backed stewardship scheme; model as moderate collection support with lower hard-regulatory strength for large EV batteries.,2027,AUS,Pacific,stationary_storage_battery
AUS_BCYCLE,AUS,Australia,all_battery,in_force,2025,2050,0.3,,,0.3,0.1,0.4,,,0.2,0.1,stewardship_scheme,https://bcycle.com.au/,Australia B-cycle is a government-backed stewardship scheme; model as moderate collection support with lower hard-regulatory strength for large EV batteries.,2030,AUS,Pacific,ev_power_battery
